"nBugs","intercept","nCommits","propC","propJava","complexity"
0,1,5,0.3191180647315,0.230710373707881,0.605005363600145
6,1,4,0.415064888553469,0.329585964946587,0.703191413970965
2,1,13,0.253242365026765,0.282194091819343,0.755058764483207
1,1,1,0.490113475149889,0.226092571783558,0.220781916461166
2,1,10,0.188899810280209,0.367132314441753,0.876524530799831
5,1,7,0.391417311190829,0.33403467474276,0.807692682025076
0,1,9,0.23022824338826,0.476693553049571,0.236841280979584
4,1,8,0.516636728070077,0.324731738435109,0.56757159467579
8,1,8,0.284379590838444,0.316147729045817,0.795571715904471
6,1,10,0.407708670420963,0.215881653879811,0.613382700862807
15,1,14,0.26518065110126,0.251505865558154,0.859329262838648
5,1,14,0.451749924246374,0.316057670825558,0.743969973543863
15,1,5,0.325915888085597,0.453850007904862,0.569851390648818
3,1,7,0.439579176576511,0.36453960865183,0.719801495689968
3,1,14,0.448662471664621,0.244917427127209,0.430616448713262
1,1,6,0.51649979704854,0.205578416130605,0.234726560243752
2,1,6,0.342040635716434,0.374404639345109,0.317086224564406
1,1,8,0.442431223632647,0.335754820495658,0.782486157809877
0,1,10,0.312909149821124,0.264567102254714,0.432774781013622
1,1,9,0.375432304675583,0.396343229821963,0.814690769016588
4,1,13,0.410632057075542,0.355037442928101,0.301259899807121
5,1,6,0.390432992430888,0.301722224328309,0.740874651609296
7,1,13,0.270687108430281,0.306377031438609,0.773832000995416
3,1,8,0.334829639518381,0.199339842267042,0.599464659997865
2,1,8,0.254664983213283,0.267581297677735,0.28424536531603
0,1,12,0.459833093585473,0.215590294873281,0.266808316849039
2,1,8,0.411487730427366,0.297720768083849,0.318557847199668
2,1,11,0.394773323262653,0.222713378664046,0.569550333126853
6,1,13,0.31190230368081,0.259629132578809,0.873965876569428
5,1,7,0.477587604171432,0.27633990481306,0.633800408130282
0,1,14,0.468173704870266,0.294335894956715,0.394769763131485
3,1,13,0.410600427898826,0.240047316682066,0.803634738923103
5,1,11,0.317029853117239,0.19330738562931,0.836660747700231
7,1,7,0.337947409299001,0.33193709937401,0.552295286646523
6,1,13,0.401095834572853,0.294063639646147,0.876196844783232
3,1,9,0.328997894098736,0.33493633296484,0.80379935730728
1,1,1,0.282438728852046,0.431253111273144,0.625384330070593
1,1,11,0.351352695792504,0.259668096130982,0.767083239262111
25,1,10,0.37446857713152,0.415597570362962,0.734734487476798
11,1,14,0.179603245214946,0.501622776129857,0.636084751804335
4,1,8,0.314470640162767,0.378345104911149,0.463449803315593
8,1,7,0.211207605957973,0.378107986427703,0.331041958938
9,1,13,0.454550330856086,0.27742728808119,0.797347138435688
4,1,7,0.466341132902587,0.266190108314561,0.276994417550391
13,1,8,0.232272255170925,0.415394730577938,0.667971007949848
7,1,7,0.353128552578127,0.191539726676276,0.75874547826041
3,1,11,0.399143930213264,0.245960796916928,0.334744950911859
4,1,5,0.347664714605109,0.36526758216271,0.511590663911369
4,1,13,0.218975659192953,0.420829580735242,0.444119294848361
6,1,15,0.423942933162961,0.241772380947812,0.929129479241122
1,1,9,0.383861808407843,0.204991700073476,0.576984834141426
3,1,11,0.299420853823207,0.186166487194819,0.258403347268935
9,1,10,0.426955930988873,0.158737717011568,0.456179413454188
0,1,4,0.181364692990628,0.36284970539914,0.253346659805737
3,1,6,0.289704037835123,0.422745637017305,0.578437500296567
1,1,13,0.271186669498243,0.313598438420499,0.297951752244272
8,1,10,0.210516638967015,0.342730062509201,0.510169513365174
5,1,11,0.42463562445461,0.296097036797945,0.711356875599056
2,1,13,0.378828356716357,0.28909118398285,0.395532158732827
3,1,15,0.297785048749959,0.400774149979517,0.847177440760585
9,1,7,0.241986933055793,0.459585184960512,0.774100554605399
0,1,8,0.195160703999707,0.308441731963219,0.312999401498428
7,1,18,0.51624596058313,0.190049040031438,1
7,1,7,0.465371972927955,0.13448341230774,0.701434683052531
1,1,12,0.41915205094399,0.232071818875103,0.40673867335595
9,1,14,0.328903601600961,0.27044659171003,0.886791394719973
0,1,7,0.390391544408549,0.28819872003445,0.288440734909264
9,1,13,0.310692332064627,0.249193610685878,0.867548512221931
11,1,9,0.408926675229362,0.381782001344542,0.625619719739322
1,1,7,0.423106862115144,0.263018972495441,0.289156631625605
3,1,11,0.352102397979727,0.492720508126732,0.514915577910585
8,1,12,0.477022737734649,0.340494194188773,0.51847091199502
2,1,15,0.48302954749418,0.335800974075887,0.335441054121956
5,1,13,0.31533950727554,0.341733181119265,0.871048253336453
3,1,6,0.333573415974214,0.233232380180106,0.601407644931946
2,1,14,0.342258566267172,0.240376357671258,0.646409216309374
4,1,5,0.227827733244882,0.414057348427195,0.231515089637012
11,1,10,0.296823880604446,0.309953491981016,0.844369172839092
4,1,7,0.228787699466551,0.399207799247949,0.432919274217735
10,1,9,0.343017780355415,0.281728317586977,0.783072072194741
0,1,7,0.322997067453901,0.403419059983345,0.318442020879244
5,1,4,0.347258207670378,0.23774502815623,0.652354663710061
34,1,12,0.453202370732364,0.320031849683529,0.686157985579141
1,1,13,0.5868070501282,0.174688895770783,0.383396214523036
6,1,12,0.452996095705378,0.312808821785067,0.329233445959808
12,1,12,0.507405122055498,0.336901249621372,0.781354252300705
8,1,16,0.165720144498054,0.382029282730087,0.798534248695894
2,1,18,0.438733492885879,0.278363433707683,0.747741809736937
4,1,8,0.355773397993772,0.39659269593525,0.187795898251385
21,1,4,0.402664324877026,0.315342684799412,0.691082311356545
4,1,10,0.298434770321382,0.229785550034949,0.528993765403448
